date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2017-01-03,-1.126997,0.38688,-1.463415,1.728268,1.728268,-0.847771,-0.70143,-1.337819,-2.530698,-3.113204,-3.350154,1,54.1054624219589
2017-01-04,0.541089,1.031451,-0.185999,-0.521447,0.135626,-0.914661,-0.817338,-1.137657,-2.328378,-3.041467,-3.325921,0,54.178843317423535
2017-01-05,-1.230667,0.482288,-1.363712,1.673994,1.673994,-1.912544,-2.217828,-2.395589,-3.564975,-4.362432,-4.708478,1,55.08579385655524
2017-01-06,0.150125,0.633862,-1.834862,-0.299351,-0.299351,-1.138807,-1.649823,-1.898598,-2.85237,-3.816374,-4.212687,0,54.92089375853129
2017-01-09,0.033484,0.318098,-0.133936,-0.366972,-0.366972,-0.214331,-1.060626,-1.37377,-2.08752,-3.174402,-3.672794,0,54.7193491942798
2017-01-10,-0.333444,0.783595,-0.433478,0.41855,0.41855,-0.323441,-1.34611,-1.590935,-2.219342,-3.285399,-3.88679,0,54.948377108201946
2017-01-11,2.323944,3.644366,-0.475352,-5.301767,-5.301767,4.433099,3.800237,3.656838,3.30967,2.242954,1.532976,-1,52.03514204311222
2017-01-12,-0.088417,0.40672,-0.937224,-0.440141,-0.440141,3.628647,3.962853,3.857848,3.744738,2.757744,2.014839,0,51.806114129190064
2017-01-13,0.604767,0.90715,-0.302383,-0.583554,-0.583554,2.909996,4.165142,4.220243,4.185063,3.456427,2.622559,-1,51.50379728281283
2017-01-17,-0.692964,0.533049,-1.901208,0.106724,0.106724,1.574271,3.738433,3.861038,3.897628,3.446517,2.563269,0,51.55876398215415
2017-01-18,0.784733,0.856073,-0.321027,-0.373134,-0.373134,0.560014,3.593722,3.875636,4.093665,3.791459,2.975771,0,51.366380534459545
2017-01-19,1.099297,1.477744,-0.270319,-1.034421,-1.034421,1.138944,4.018742,4.546807,4.862702,4.826661,4.0704,-1,50.83503577416016
2017-01-20,12.715824,12.715824,-0.629697,-11.281312,-11.281312,11.025797,15.031485,16.622647,17.231789,17.541579,16.868279,-1,45.100176809549545
2017-01-23,-0.94,0.62,-1.7,1.564087,1.564087,6.828,11.27,13.691524,14.595931,15.082148,14.743339,1,45.80558278442977
2017-01-24,2.226307,2.410131,-0.061275,-2.08,-2.08,6.107026,11.433824,14.867906,16.068718,16.766479,16.778492,-1,44.85282666251363
2017-01-25,-0.423814,0.040363,-1.513623,1.205065,1.205065,2.211907,8.002018,12.220653,13.711002,14.674984,14.909302,1,45.3933325393699
2017-01-26,3.780436,5.745408,-1.73003,-5.509586,-5.509586,4.468176,12.167877,17.009825,19.046919,20.318348,20.943176,-1,42.89234771934004
2017-01-27,-1.005446,1.843318,-1.298701,1.964972,1.964972,1.83075,8.160871,13.024717,15.654581,17.078693,17.980239,1,43.73517044257355
2017-01-30,-0.965291,0.842062,-1.499281,1.989946,1.989946,-0.694188,4.504005,9.277744,12.389241,14.004462,15.032988,1,44.605476515477704
2017-01-31,-1.545972,0.528885,-1.932465,0.965291,0.965291,-1.562246,2.05655,6.799566,10.409876,12.164759,13.315819,1,45.03604899365135
2017-02-01,-0.324609,0.060864,-1.967945,0.264443,0.264443,-1.927369,0.411848,5.072023,9.127612,11.06318,12.412008,0,45.155143508890866
2017-02-02,-2.277228,0.772277,-2.435644,2.454859,2.454859,-2.819802,-2.982178,1.722772,5.657426,7.733493,9.155529,1,46.263638612274065
2017-02-03,-0.35447,0.256006,-0.827097,0.554455,0.554455,-2.15833,-3.211894,0.404359,4.154195,6.552969,8.031653,1,46.52014987586688
2017-02-06,-0.764107,0.097962,-0.940439,0.512013,0.512013,-1.735893,-3.501176,-0.783699,2.750784,5.424485,7.006878,0,46.758338906345905
2017-02-07,-0.329075,1.277584,-0.774293,1.214734,1.214734,-1.947348,-4.136663,-2.570654,0.736547,3.663949,5.289385,1,47.32632813287283
2017-02-08,-1.365385,0.230769,-1.692308,0.658149,0.658149,-1.546154,-4.292308,-3.729487,-0.689423,2.443077,4.138207,1,47.63780609580696
2017-02-09,0.951272,1.436614,-0.097069,-0.942308,-0.942308,-0.217434,-2.471365,-3.328803,-0.258202,2.825083,4.647987,-1,47.18891138451955
2017-02-10,-0.077444,0.619555,-0.251694,0.271792,0.271792,-0.151016,-1.978703,-3.278477,-1.002904,1.889642,3.939976,0,47.31716701631595
2017-02-13,-0.384394,0.115318,-0.788007,0.735721,0.735721,-0.499712,-2.052662,-3.724774,-2.12858,0.536613,2.765483,1,47.66528944547762
2017-02-14,-2.606591,1.042636,-3.016198,3.228906,3.228906,-2.848632,-4.269224,-6.14659,-5.429157,-3.056414,-0.718681,1,49.20435702703446
2017-02-15,-2.416864,0.563329,-2.598583,2.457643,2.457643,-4.077776,-5.522442,-7.733963,-7.792113,-5.741595,-3.344236,1,50.413624412543406
2017-02-16,1.473839,1.621223,-0.663228,-1.362893,-1.362893,-1.731761,-3.520634,-5.542864,-6.629514,-4.624908,-2.307173,-1,49.726540670776956
2017-02-17,-0.531233,0.238139,-0.934237,0.571113,0.571113,-1.212676,-3.370581,-5.242718,-6.668804,-5.31013,-3.20022,1,50.01053528404042
2017-02-21,-0.675429,4.435926,-2.500913,0.348049,0.348049,-0.551296,-3.023001,-4.83023,-6.556225,-5.743702,-3.850554,0,50.184596498621254
2017-02-22,0.252936,1.987353,-0.108401,1.040526,1.040526,-0.982836,-3.355014,-5.06474,-6.941283,-6.781572,-5.104487,1,50.706780142363755
2017-02-23,-0.251031,0.573785,-1.344809,0.758808,0.758808,-1.463152,-3.40685,-5.00508,-7.084454,-7.50511,-6.070767,1,51.09154703775297
2017-02-24,-0.921332,0.053154,-0.992204,1.201363,1.201363,-1.86747,-3.680014,-5.431136,-7.335223,-8.53579,-7.207064,1,51.70534184706432
2017-02-27,-0.106082,0.777935,-0.565771,0.212615,0.212615,-1.379066,-3.016266,-4.950495,-6.752122,-8.211457,-7.403347,0,51.81527524574696
2017-02-28,-0.299771,0.387939,-0.881679,0.265205,0.265205,-0.959266,-2.44754,-4.535355,-6.291659,-7.980956,-7.619467,0,51.95269199410024
2017-03-01,-0.314795,0.104932,-1.15425,0.828778,0.828778,-1.133263,-2.642532,-4.67646,-6.360616,-8.162295,-8.326338,1,52.383264472273886
2017-03-02,0.052761,1.107985,-0.474851,-0.559636,-0.559636,-0.193458,-1.772775,-3.570172,-5.167956,-7.131199,-7.764099,-1,52.09010874245353
2017-03-03,-0.908138,0.139714,-1.100244,0.703482,0.703482,-0.604261,-1.938526,-3.574339,-5.240133,-7.050646,-8.305391,1,52.45655340472897
2017-03-06,0.087765,0.456381,-1.298929,-0.506462,-0.506462,0.045638,-1.02159,-2.460944,-4.214499,-5.929437,-7.385759,-1,52.19088102457928
2017-03-07,-0.106515,0.532576,-0.976389,-1.123398,-1.123398,1.047399,0.378129,-0.843837,-2.656666,-4.318125,-5.958932,-1,51.60456956493858
2017-03-08,-1.383053,0.665266,-1.57563,1.40245,1.40245,-0.371148,-0.70028,-1.817227,-3.525035,-5.084034,-6.78338,1,52.328297772932565
2017-03-09,-1.06915,0.103466,-1.362304,1.523109,1.523109,-1.476117,-1.807208,-2.949934,-4.455941,-5.907915,-7.696729,1,53.12531491338165
2017-03-10,-0.497257,0.377229,-0.874486,0.569064,0.569064,-1.670096,-2.040466,-3.037266,-4.412723,-5.903978,-7.561728,1,53.42763175975888
2017-03-13,2.406464,2.406464,-0.122958,-2.383402,-2.383402,0.71667,0.416301,-0.395808,-1.615141,-3.174425,-4.766673,-1,52.154236558351734
2017-03-14,0.458635,1.605221,-0.194038,-0.42157,-0.42157,1.270065,0.83789,0.250485,-0.787617,-2.365849,-3.893103,0,51.93436976098647
2017-03-15,-1.699913,0.48569,-1.699913,1.69342,1.69342,-0.232437,-0.759757,-1.152934,-2.098005,-3.576062,-5.002602,1,52.813836950447524
2017-03-16,0.034898,0.471122,-0.33153,-0.589766,-0.589766,0.122143,-0.092479,-0.387367,-1.318269,-2.633397,-3.972547,-1,52.502358987513404
2017-03-17,1.669924,1.705454,-0.319773,-1.779794,-1.779794,1.215136,1.545568,1.399893,0.648428,-0.529401,-1.889619,-1,51.56792509871104
2017-03-20,-0.141819,0.531821,-0.301365,0.213182,0.213182,0.815458,1.230278,1.16646,0.595639,-0.403475,-1.765644,0,51.677858497393665
2017-03-21,1.418058,1.705259,-0.592353,-1.240915,-1.240915,1.73039,2.390953,2.317956,1.943098,1.112188,-0.2519,-1,51.03658033841165
2017-03-22,-1.171043,0.106458,-2.111427,1.166756,1.166756,0.099361,1.075231,1.040927,0.856991,0.134138,-1.12432,1,51.63205291460923
2017-03-23,0.555854,1.36274,-0.161377,-1.046842,-1.046842,0.606061,1.746459,1.979559,1.923973,1.246548,0.147032,-1,51.09154703775297
2017-03-24,-0.035785,0.644122,-0.375738,0.215169,0.215169,0.246914,1.093219,1.597185,1.655931,1.144391,0.193237,0,51.201480436435595
2017-03-27,-0.785153,0.553176,-0.910064,0.268384,0.268384,-0.153462,0.663812,1.214609,1.337438,0.977159,0.186177,0,51.338897184788884
2017-03-28,-0.284698,0.302491,-0.480427,0.28551,0.28551,-0.263345,0.290036,0.911032,1.003559,0.790747,0.14828,0,51.48547504969906
2017-03-29,0.393208,1.072386,-0.035746,-0.44484,-0.44484,0.035746,0.434316,1.22252,1.344951,1.284004,0.729223,0,51.25644713577692
2017-03-30,1.083815,1.156069,-0.198699,-1.054513,-1.054513,0.953757,1.152457,1.984586,2.289559,2.333815,1.822616,-1,50.71594125892064
2017-03-31,1.691798,2.372196,-0.404561,-1.770231,-1.770231,2.217727,2.624127,3.339463,3.86815,4.02648,3.663724,-1,49.81815183634582
2017-04-03,0.590297,1.752444,-0.627191,-0.312615,-0.312615,1.863125,2.540122,3.329029,3.93931,4.179303,3.965443,0,49.66241285487876
2017-04-04,0.129294,0.387883,-0.350942,-0.129127,-0.129127,1.233838,2.382711,3.148627,3.871444,4.124123,4.060461,0,49.598285038980556
2017-04-05,1.714393,1.978146,-0.150716,-1.957887,-1.246801,1.582371,3.133857,3.929083,4.841051,5.160794,5.256744,-1,48.97989314484502
2017-04-06,-0.450366,0.450366,-1.463689,0.395629,0.395629,0.554791,2.337417,3.068246,4.026099,4.509151,4.711952,0,49.17367192330052
2017-04-07,-0.280794,0.44927,-1.010857,0.243948,0.243948,0.097271,1.701336,2.50984,3.353623,3.998163,4.294046,0,49.29363021472535
2017-04-10,0.0,0.674789,-0.281162,-0.131037,-0.131037,0.052543,1.406197,2.31272,3.192131,3.89396,4.255773,0,49.229037288573515
2017-04-11,0.585126,0.868252,-0.0755,-0.693533,-0.693533,0.460551,1.583001,2.7342,3.601193,4.397229,4.774883,-1,48.887617536056695
2017-04-12,-0.320815,0.283072,-0.452916,0.018875,0.018875,0.407624,1.081263,2.34189,3.181106,4.096818,4.517439,0,48.89684509693553
2017-04-13,0.41643,0.681431,-0.094643,-0.301944,-0.301944,0.537573,0.983956,2.331515,3.108653,4.053013,4.605537,0,48.749204122874204
2017-04-17,-0.377715,0.509915,-0.793201,0.227144,0.227144,0.1322,0.558982,1.780112,2.597861,3.443256,4.123101,0,48.8599348534202
2017-04-18,-0.472322,0.415643,-0.642358,-0.037771,-0.037771,0.011336,0.428898,1.477683,2.346263,3.211036,3.933855,0,48.84147973166253
2017-04-19,-0.37594,0.864662,-0.601504,0.510108,0.510108,-0.413534,-0.184211,0.637436,1.628636,2.455507,3.23567,0,49.090623875391024
2017-04-20,-0.056138,0.224551,-0.467814,0.451128,0.451128,-0.692365,-0.56512,-0.077394,0.936987,1.711329,2.568151,0,49.31208533648301
2017-04-21,-0.149589,0.430067,-0.617053,0.07485,0.07485,-0.52356,-0.603964,-0.336794,0.684938,1.379658,2.23636,0,49.34899557999834
2017-04-24,0.560224,0.840336,-0.074697,0.13089,0.13089,-0.429505,-0.709617,-0.521654,0.372412,1.072743,1.831939,0,49.41358850615017
2017-04-25,-0.537634,0.704486,-0.537634,0.728291,0.728291,-0.774935,-1.318131,-1.226034,-0.510562,0.188917,0.936228,1,49.77346338042465
2017-04-26,0.520736,1.6366,-0.111586,-0.315165,-0.315165,-0.24921,-0.859215,-0.911289,-0.384347,0.391199,1.099637,0,49.6165948454845
2017-04-27,-0.556853,0.826298,-1.886115,3.533569,3.533569,-2.852524,-3.761451,-3.982995,-3.773162,-3.055541,-2.444563,1,51.369831412462744
2017-04-28,-0.624442,0.499554,-1.213202,0.682594,0.682594,-2.594112,-3.839429,-4.305679,-4.328435,-3.66415,-3.156347,1,51.72047872585839
2017-05-01,0.053277,0.923459,-0.710353,0.463872,0.463872,-2.063577,-3.686734,-4.405375,-4.564037,-4.050539,-3.578325,0,51.96039530870805
2017-05-02,0.697051,1.50134,-0.714924,-0.639318,-0.639318,-0.714924,-2.527256,-3.480489,-3.759593,-3.410755,-2.961124,-1,51.62820311707007
2017-05-03,0.780966,0.944424,-0.617508,-1.590706,-1.590706,1.358518,-0.613876,-1.668483,-2.084998,-1.902889,-1.407635,-1,50.80695019885394
2017-05-04,-0.217431,0.652292,-0.434861,0.236106,0.236106,0.945824,-0.530893,-1.634354,-2.124479,-2.15984,-1.686023,0,50.92690849027876
2017-05-05,0.181324,0.326383,-0.344515,-0.072477,-0.072477,0.692656,-0.155938,-1.282563,-1.884859,-2.075196,-1.627918,0,50.88999824676343
2017-05-08,0.091008,0.43684,-0.728067,-0.38078,-0.38078,0.578813,0.478704,-0.663754,-1.371496,-1.631612,-1.285127,0,50.696219468307945
2017-05-09,-0.795372,0.289226,-1.030369,0.691664,0.691664,-0.339841,0.037961,-1.058086,-1.870933,-2.198832,-1.982281,1,51.04686678170359
2017-05-10,0.072543,0.308306,-0.471527,-0.32538,-0.32538,0.014509,0.612985,-0.500544,-1.354733,-1.778745,-1.701926,0,50.880770685884606
2017-05-11,0.0,0.943054,-0.453391,0.0,0.0,-0.003627,0.516866,-0.295007,-1.159775,-1.629307,-1.726538,0,50.880770685884606
2017-05-12,0.308922,0.636017,-0.417954,-0.199492,-0.199492,0.152644,0.532437,0.092071,-0.762311,-1.306197,-1.525941,0,50.779267516217445
2017-05-15,-0.127042,0.235935,-0.490018,0.127203,0.127203,0.083485,0.185118,0.15245,-0.693285,-1.309619,-1.583798,0,50.84386044236927
2017-05-16,1.12153,1.63633,-0.349329,-1.288566,-1.288566,1.047987,1.206104,1.514984,0.737268,0.055157,-0.264132,-1,50.18870361997214
2017-05-17,-0.036758,0.385958,-1.304907,0.036771,0.036771,0.742511,1.049439,1.556087,0.811432,0.123507,-0.260369,0,50.2071587417298
2017-05-18,0.780959,1.320193,-0.855337,-1.157875,-1.157875,1.416884,1.970993,2.511466,2.023987,1.355151,0.951407,-1,49.625822406363326
2017-05-19,-0.370233,0.481303,-0.370233,0.446263,0.446263,0.592373,1.308775,1.805504,1.620696,0.992966,0.547945,0,49.84728386745532
2017-05-22,-0.147874,0.443623,-0.406654,0.148093,0.148093,0.073937,1.003697,1.382625,1.521257,0.928651,0.441158,0,49.92110435448598
2017-05-23,-0.092234,0.405829,-0.129127,0.203327,0.203327,-0.195536,0.593986,0.962922,1.340159,0.818299,0.290229,0,50.022607524153145
2017-05-24,1.170569,1.170569,-0.650316,-0.719424,-0.719424,0.308436,1.077666,1.540939,2.079153,1.594946,1.068995,-1,49.66273264987866
2017-05-25,-0.919287,0.349329,-1.287001,1.059086,1.059086,-0.518478,-0.119507,0.378746,0.891708,0.60011,0.095606,1,50.18870361997214
2017-05-26,0.741152,1.574949,-0.129702,-0.772201,-0.772201,0.237169,0.461367,1.014144,1.484158,1.419307,0.944969,-1,49.801146063061154
2017-05-30,0.0,0.574819,-0.315223,-0.074115,-0.074115,0.24847,0.318932,0.964213,1.338772,1.522715,1.080413,0,49.764235819545824
2017-05-31,0.352178,0.741427,-0.166821,0.037085,0.037085,0.114921,0.200185,0.757492,1.115848,1.48582,1.105962,0,49.78269094130349
2017-06-01,-0.971942,0.0,-1.192004,1.07507,1.07507,-0.689529,-0.843572,-0.388777,-0.008252,0.462131,0.111865,1,50.317889472275795
2017-06-02,-0.472985,0.363835,-0.83682,0.806895,0.806895,-1.273422,-1.420775,-1.206719,-0.828634,-0.392942,-0.596689,1,50.72390215094444
2017-06-05,2.673797,3.81971,-0.286478,-4.748044,-4.748044,3.03285,3.176089,3.377897,3.848358,4.290298,4.286988,-1,48.315508761569056
2017-06-06,1.23887,1.432443,-0.058072,-1.336898,-1.336898,3.550136,4.10182,4.334753,4.938057,5.343399,5.578139,-1,47.66957950005075
2017-06-07,-1.35058,0.019022,-1.921248,1.761518,1.761518,1.232642,1.987826,2.297889,2.859996,3.262697,3.663687,1,48.509287540024545
2017-06-08,-0.529801,0.964995,-0.567644,0.532623,0.532623,0.060549,1.263955,1.55913,2.098392,2.548344,3.056449,0,48.76765924463187
2017-06-09,-1.823256,0.8,-2.046512,1.702933,1.702933,-2.068837,-0.550698,-0.145116,0.259535,0.724093,1.211783,1,49.59813972372683
2017-06-12,-1.122149,0.0,-1.600442,1.134884,1.134884,-2.431935,-1.594923,-1.223939,-0.927152,-0.464312,-0.027594,1,50.161020937335635
2017-06-13,0.0,0.239897,-0.535154,-0.31273,-0.31273,-1.192102,-1.238236,-0.902996,-0.700314,-0.207418,0.155625,0,50.004152402395476
2017-06-14,-0.513573,0.531915,-0.715334,0.608968,0.608968,-1.074835,-1.731475,-1.464906,-1.289435,-0.870139,-0.538029,1,50.30866191139697
2017-06-15,0.386883,0.829035,-0.478998,-0.440205,-0.440205,-0.110538,-1.343036,-0.972734,-0.864959,-0.49521,-0.146156,0,50.08720045030498
2017-06-16,0.110173,0.257069,-1.560779,0.331614,0.331614,-0.179949,-1.762762,-1.291468,-1.130187,-0.874036,-0.520872,0,50.25329654612396
2017-06-19,-1.376313,0.271641,-1.629844,1.39552,1.39552,-1.242304,-2.596885,-2.499095,-2.382289,-2.224556,-1.88579,1,50.954591172915265
2017-06-20,-0.700683,1.347467,-1.006109,0.796813,0.796813,-1.49479,-2.648221,-3.062642,-3.013834,-2.95724,-2.618278,1,51.36060385158391
2017-06-21,-0.570715,0.909577,-0.838238,0.736615,0.736615,-1.662208,-2.735866,-3.51941,-3.557161,-3.546995,-3.285774,1,51.73893384761606
2017-06-22,-1.848945,0.994244,-2.058259,2.247191,2.247191,-2.759463,-4.092098,-5.314262,-5.370661,-5.463108,-5.284028,1,52.901606518349006
2017-06-23,1.112288,1.271186,-0.706215,-1.203558,-1.203558,-0.805085,-2.413489,-3.964218,-4.019244,-4.109463,-4.041902,-1,52.264904817709535
2017-06-26,-0.35137,0.614898,-1.001405,0.49435,0.49435,-0.695713,-2.443781,-3.902553,-4.232256,-4.377372,-4.403256,0,52.52327652231686
2017-06-27,1.610018,1.717352,-0.089445,-1.791989,-1.791989,1.202147,-0.357782,-1.643411,-2.308587,-2.503757,-2.61121,-1,51.5820653126759
2017-06-28,0.501163,0.912833,-0.178987,-0.053667,-0.053667,1.184894,-0.062645,-1.196826,-2.084303,-2.332558,-2.470616,0,51.5543826300394
2017-06-29,0.161233,0.555357,-0.591186,-0.089493,-0.089493,0.734504,0.302759,-0.753613,-1.881046,-2.101756,-2.299056,0,51.50824482564524
2017-06-30,0.484566,0.628141,-0.071788,-0.179147,-0.179147,0.585068,0.708902,-0.339794,-1.637653,-1.830581,-2.007657,0,51.41596921685691
2017-07-03,0.0,1.084059,-0.159943,0.987078,0.987078,-0.62911,-0.088857,-1.087613,-2.251644,-2.626622,-2.832178,1,51.92348506519272
2017-07-05,-0.14197,0.070985,-1.419698,0.142172,0.841926,-1.161364,-0.732022,-1.613397,-2.619785,-3.241241,-3.488126,1,52.3606426374525
2017-07-06,1.483357,1.682344,-0.144718,-1.898846,-1.898846,0.678562,1.116884,0.428254,-0.456783,-1.245052,-1.532839,-1,51.366394409909034
2017-07-07,-0.715436,0.160973,-1.484529,1.139653,1.139653,-0.285141,-0.205339,-0.46411,-1.271996,-2.232032,-2.495507,1,51.9517928990234
2017-07-10,0.303951,0.6973,-0.196674,0.035772,0.035772,-0.107443,-0.297696,-0.279439,-1.07907,-2.171056,-2.416099,0,51.970376978042914
2017-07-11,0.867522,1.39165,-0.415688,-1.07277,-1.073689,0.777906,0.568338,0.862231,0.116258,-0.868334,-1.252515,-1,51.41237688162051
2017-07-12,1.090116,2.180233,-0.345203,-0.524128,-0.523204,0.831935,1.011508,1.364407,0.754201,-0.075254,-0.64326,-1,51.14338546167498
