date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2017-07-13,0.713371,0.93287,-0.823121,-0.672238,-0.673161,1.291952,1.547408,1.928038,1.485309,0.782264,0.0968,-1,50.79910797249582
2017-07-14,-0.6165,0.543971,-1.178604,0.877995,0.878933,0.133809,0.611399,0.824531,0.714118,0.09759,-0.714975,1,51.245597896282256
2017-07-17,0.894324,1.350611,-0.383282,-0.652765,-0.652765,0.375608,1.1733,1.309723,1.440466,0.858441,-0.050363,-1,50.91108447393118
2017-07-18,0.054805,0.146145,-0.584582,-0.091258,-0.091258,0.251915,1.057541,1.184866,1.524279,1.005898,0.207985,0,50.86462427638243
2017-07-19,-0.544761,0.236063,-0.835301,0.60285,0.60285,-0.337936,0.219535,0.525009,0.897406,0.491864,-0.164397,1,51.17126158020424
2017-07-20,-0.2886,0.505051,-0.468975,0.671872,0.671872,-0.725108,-0.420459,-0.150971,0.202301,-0.085133,-0.636196,1,51.51506704206506
2017-07-21,-0.431267,0.215633,-0.485175,0.378788,0.378788,-0.920036,-0.842951,-0.501723,-0.291022,-0.336624,-0.821472,0,51.71019987176985
2017-07-24,0.089928,0.611511,-0.809353,-0.089847,-0.090776,-0.53883,-0.812305,-0.37941,-0.258655,-0.136906,-0.598118,0,51.663259617171526
2017-07-25,-0.160858,0.411081,-0.321716,0.629496,0.630431,-0.729407,-1.322793,-0.995119,-0.934904,-0.682947,-1.103652,1,51.98896105706242
2017-07-26,-0.053591,0.30368,-0.857449,0.053619,0.053619,-0.457491,-1.207757,-1.09224,-0.946202,-0.685708,-1.027675,0,52.01683717559167
2017-07-27,-1.677729,0.368732,-4.019174,-3.108253,-3.108253,2.29332,1.882279,1.952859,2.116889,2.393997,2.153364,-1,50.400022300894825
2017-07-28,-1.863579,0.578976,-2.406369,1.898968,1.898021,0.250242,0.006171,-0.023443,0.20003,0.366404,0.33298,1,51.356625162609184
2017-07-31,-2.302285,0.527241,-2.460457,2.949159,2.950115,-2.165383,-2.488758,-2.774699,-2.533613,-2.463766,-2.37706,1,52.87170481048885
2017-08-01,1.853502,1.889146,-0.784174,-1.388401,-1.388401,-0.730891,-0.871686,-1.31308,-1.1408,-1.120092,-0.926943,-1,52.13763368921845
2017-08-02,1.919247,2.208944,-0.235379,-1.568348,-1.568348,0.579209,0.736732,0.28227,0.332966,0.434967,0.648983,-1,51.319934212360266
2017-08-03,-0.720721,0.684685,-0.756757,0.488865,0.488865,0.543959,0.257472,-0.105829,-0.13532,-0.052361,0.148473,0,51.570819279123576
2017-08-04,-0.697051,0.482574,-0.768543,0.810811,0.810811,-0.021448,-0.495269,-0.813945,-0.934947,-0.819243,-0.715526,1,51.98896105706242
2017-08-07,-0.53286,0.08881,-1.296625,0.625559,0.625559,-0.856128,-0.989434,-1.25175,-1.517944,-1.367142,-1.329607,1,52.31418243990373
2017-08-08,-0.98401,1.159726,-1.071868,1.083481,1.082542,-1.636945,-1.88119,-2.05515,-2.433821,-2.351058,-2.363799,1,52.88050548225237
2017-08-09,-1.062718,0.278746,-1.550523,0.861009,0.861946,-1.721439,-2.472307,-2.621552,-3.062027,-3.112375,-3.088544,1,53.336306785976454
2017-08-10,1.166284,1.166284,-0.070684,-1.41115,-1.41115,0.070497,-0.661078,-1.092249,-1.504821,-1.63298,-1.636157,-1,52.583651585686546
2017-08-11,-0.211528,0.493566,-0.564075,0.247394,0.246462,0.099271,-0.64795,-1.208564,-1.607766,-1.81704,-1.801792,0,52.713250325218354
2017-08-14,-1.145436,0.242971,-1.596668,1.568835,1.569779,-0.989606,-2.058496,-2.501628,-2.882861,-3.217154,-3.187179,1,53.540731655190996
2017-08-15,-0.362882,0.207361,-0.639364,0.433877,0.433877,-1.085373,-2.177476,-2.701638,-3.031976,-3.459657,-3.490761,0,53.773032642934794
2017-08-16,-0.295652,0.330435,-0.973913,-0.639364,-0.639364,-0.414096,-1.153227,-1.899312,-2.196703,-2.667311,-2.803079,-1,53.429227181073976
2017-08-17,1.250661,1.338735,-0.07046,-1.269565,-1.269565,0.929883,0.341544,-0.34074,-0.821921,-1.267718,-1.465745,-1,52.75090829686208
2017-08-18,0.460829,0.921659,-0.017724,-0.616523,-0.616523,1.446296,1.047314,0.41344,-0.138434,-0.565196,-0.824359,-1,52.42568691402076
2017-08-21,-0.388418,0.49435,-0.688559,0.389933,0.389933,0.706215,0.714856,-0.007186,-0.434461,-0.820769,-1.167791,0,52.63011178323531
2017-08-22,-1.525923,0.22542,-1.768684,1.818503,1.818503,-1.161783,-0.952059,-1.612746,-2.063601,-2.388908,-2.797676,1,53.587191852739764
2017-08-23,-0.414723,0.518403,-0.760325,0.346801,0.346801,-1.375497,-1.213155,-1.648644,-2.238774,-2.532717,-2.9706,0,53.773032642934794
2017-08-24,-0.326629,0.292247,-0.636067,0.518403,0.518403,-1.402785,-1.45101,-1.849872,-2.405155,-2.847659,-3.270419,0,54.05179382822736
2017-08-25,-0.137057,0.513963,-0.32551,0.34382,0.34382,-1.072469,-1.507624,-1.909777,-2.473964,-2.994147,-3.417971,0,54.2376346184224
2017-08-28,0.102424,0.529191,-0.221919,0.359774,0.359774,-0.764766,-1.696825,-2.001941,-2.680186,-3.13838,-3.548543,0,54.43276744812719
2017-08-29,-0.866463,0.271831,-1.155284,0.477979,0.477979,-0.832484,-1.996262,-2.2472,-2.909536,-3.401398,-3.774045,0,54.69294455440025
2017-08-30,-0.858875,0.538902,-0.943078,0.883452,0.883452,-1.192321,-2.537892,-2.880939,-3.410328,-4.018294,-4.374766,1,55.17613060890735
2017-08-31,-1.405423,0.446429,-1.438492,1.852476,1.852476,-2.225529,-3.69709,-4.218533,-4.755378,-5.351294,-5.836204,1,56.198254954980065
2017-09-01,0.767947,1.252087,-0.300501,-0.958995,-0.958995,-0.767947,-2.183639,-2.93823,-3.503427,-4.125613,-4.687929,-1,55.65931666341445
2017-09-05,-0.45143,0.685504,-0.702224,-0.15025,-0.151178,-0.206582,-1.505615,-2.547225,-3.063939,-3.785872,-4.308988,0,55.575171901133615
2017-09-06,0.217137,0.70152,-0.167029,0.100318,0.101248,0.029879,-1.237774,-2.42309,-2.914739,-3.631977,-4.187524,0,55.631440544885194
2017-09-07,-3.723743,1.002546,-3.739656,4.960748,4.959773,-3.595902,-5.113876,-6.467531,-7.069606,-7.701383,-8.351191,1,58.3906337112061
2017-09-08,0.191632,0.894283,-0.622804,-0.350095,-0.34917,-2.574621,-4.070766,-5.516996,-6.262509,-6.923168,-7.583983,0,58.186751410067
2017-09-11,-0.159439,0.669643,-0.924745,0.159693,0.159693,-1.830721,-3.530156,-4.997995,-5.934402,-6.639808,-7.335363,0,58.27967180516452
2017-09-12,-0.920343,0.111076,-0.952079,0.478316,0.478316,-1.279144,-3.284852,-4.775324,-5.953756,-6.657708,-7.452777,0,58.55843299045708
2017-09-13,0.640205,0.960307,-0.400128,-0.856871,-0.856871,0.409544,-1.869581,-3.439089,-4.772018,-5.494345,-6.313071,-1,58.056662856930465
2017-09-14,-0.494497,0.669963,-0.590206,0.336108,0.336108,0.025522,-1.670305,-3.249975,-4.677073,-5.473388,-6.230244,0,58.25179568663526
2017-09-15,0.672215,1.440461,-0.272087,-0.334982,-0.334982,0.316901,-1.019709,-2.46491,-3.899739,-4.778596,-5.542691,0,58.056662856930465
2017-09-18,-0.334928,0.813397,-0.685805,0.352113,0.352113,-0.041467,-0.920437,-2.346745,-3.736136,-4.731811,-5.515268,0,58.261087726145014
2017-09-19,-0.365485,0.317813,-0.540283,0.366826,0.366826,-0.435404,-0.786681,-2.242824,-3.588204,-4.742485,-5.509412,0,58.47480463486931
2017-09-20,-0.897779,0.362262,-1.212789,0.889878,0.88894,-0.994698,-1.090776,-2.618062,-3.979398,-5.227768,-5.996515,1,58.994610667162235
2017-09-21,0.031581,0.647402,-0.473709,-0.252008,-0.251081,-0.543373,-0.764344,-1.957127,-3.306626,-4.620984,-5.447774,0,58.84648621525939
2017-09-22,-0.047348,0.299874,-0.505051,0.047371,0.046441,-0.311946,-0.693708,-1.699667,-2.941989,-4.249257,-5.135527,0,58.873815275971005
2017-09-25,0.221554,0.791264,-0.205729,-0.268308,-0.267381,0.110404,-0.35309,-1.089024,-2.300389,-3.564002,-4.540398,0,58.71639766212286
2017-09-26,0.301923,1.064675,-0.190688,-0.411458,-0.411458,0.524018,0.044307,-0.349782,-1.551114,-2.76576,-3.864734,0,58.47480463486931
2017-09-27,-0.270056,0.317712,-0.603654,0.031781,0.031781,0.320703,0.087184,-0.055257,-1.257531,-2.461148,-3.626281,0,58.49338871388881
2017-09-28,-0.349151,0.714172,-0.666561,0.095314,0.094384,0.124348,0.0435,-0.131513,-1.062634,-2.226859,-3.425697,0,58.54859691507154
2017-09-29,-0.909947,0.015689,-1.066834,1.158546,1.158546,-0.90312,-0.904689,-1.158203,-1.94006,-2.997122,-4.167266,1,59.22690949637614
2017-10-02,-1.1772,0.340768,-1.425031,1.286476,1.287417,-1.738283,-1.876139,-2.224531,-2.82555,-3.846561,-4.965071,1,59.98940707495888
2017-10-03,0.186654,0.777726,-0.186654,-0.418216,-0.419141,-0.901793,-1.251681,-1.681355,-2.068116,-3.086615,-4.168451,0,59.73796692064672
2017-10-04,-0.417053,0.077232,-0.55607,0.699953,0.700889,-1.038547,-1.745808,-2.132937,-2.373613,-3.397843,-4.471429,1,60.156663786134416
2017-10-05,0.658307,0.846395,-0.109718,-1.451962,-0.854986,0.181621,-0.765068,-1.133542,-1.426789,-2.265254,-3.319602,-1,59.64233296874854
2017-10-06,-1.419534,0.339454,-1.512112,1.583072,1.583072,-0.930796,-2.028861,-2.395904,-2.764911,-3.498635,-4.466746,1,60.58651410195287
2017-10-09,0.950896,1.106781,-0.109119,-1.018361,-1.018361,0.081835,-0.811935,-1.201793,-1.623627,-2.218298,-3.165262,-1,59.96952445055203
2017-10-10,-1.366498,0.199601,-1.489329,1.52767,1.52767,-1.04708,-1.908436,-2.424416,-2.912765,-3.34072,-4.269039,1,60.88566059960176
2017-10-11,0.030717,0.598986,-0.276455,-0.030708,-0.030708,-0.78329,-1.488344,-2.189368,-2.652086,-2.966966,-3.901517,0,60.86696394349871
2017-10-12,-0.306044,0.581484,-0.6886,0.368607,0.368607,-0.673298,-1.433914,-2.30361,-2.777199,-3.146493,-3.931691,0,61.091323816735375
2017-10-13,0.336958,1.240619,-0.229744,-0.091813,-0.091813,-0.434982,-1.047059,-1.977745,-2.443849,-2.870809,-3.579243,0,61.035233848426216
2017-10-16,1.398272,2.183818,-0.534171,-2.51187,-2.51187,1.973291,1.420658,0.635919,0.174057,-0.28601,-0.8796,-1,59.502108047975625
2017-10-17,-0.856965,0.296042,-1.199751,0.832679,0.832679,0.835151,0.626392,-0.025932,-0.52628,-1.013504,-1.45244,1,59.99756943470661
2017-10-18,0.863422,1.569859,-0.235479,-0.747897,-0.747897,1.152276,1.282575,0.845567,0.269822,-0.167376,-0.49057,-1,59.54884968823327
2017-10-19,-1.314365,0.030926,-1.530849,1.522763,1.522763,-0.575228,-0.102057,-0.456742,-1.101062,-1.518973,-1.869276,1,60.45563750923148
2017-10-20,0.574356,0.884818,-0.325986,-0.386578,-0.386578,-0.459485,0.225085,0.039714,-0.605328,-0.99297,-1.375804,0,60.22192930794328
2017-10-23,1.364706,1.47451,-0.094118,-1.04005,-1.04005,0.618039,1.215686,1.047057,0.513054,0.137145,-0.26568,-1,59.595591328490904
2017-10-24,0.157109,0.628437,-0.455617,-0.156863,-0.156863,0.609584,1.142184,1.179386,0.757294,0.36353,-0.056123,0,59.502108047975625
2017-10-25,-0.84375,0.875,-0.921875,0.549882,0.549882,0.153125,0.415625,0.589583,0.317921,-0.129529,-0.50393,0,59.8292995297791
2017-10-26,2.559475,3.773585,-0.902379,-4.765625,-4.765625,3.944217,4.718622,5.311457,5.200113,4.736923,4.400438,-1,56.97805947406307
2017-10-27,1.735068,2.919586,-0.25025,-1.657096,-1.657096,4.200868,5.590591,6.544322,6.687834,6.299029,6.039273,-1,56.03387834085874
2017-10-30,0.410914,1.134122,-0.920447,1.501502,1.501502,1.702827,3.566732,4.605523,4.835839,4.59707,4.389423,1,56.875227865496264
2017-10-31,-1.167694,0.389231,-1.589361,1.347798,1.347798,-0.295167,1.780733,2.839226,3.259827,3.148255,2.953004,1,57.64179076572155
2017-11-01,-0.482625,0.305663,-1.077864,0.810898,0.810898,-1.689189,0.714286,1.695624,2.253057,2.29211,2.074085,1,58.10920716829795
2017-11-02,-0.128555,1.028443,-0.803471,0.112613,0.112613,-1.388398,0.208902,1.246987,2.011891,2.151334,1.92077,0,58.174645464658646
2017-11-03,-0.225008,0.048216,-0.675024,-0.016069,-0.016069,-0.639666,-0.128576,0.934319,1.820154,2.094745,1.896547,0,58.16529713660712
2017-11-06,0.907912,0.95655,-0.648508,-0.867888,-0.867888,0.502594,0.410182,1.605058,2.511349,2.827009,2.727596,-1,57.66048742182461
2017-11-07,-0.533032,0.839929,-0.743014,0.372892,0.372892,0.209982,-0.243902,0.983148,1.870457,2.316277,2.311439,0,57.87549896700975
2017-11-08,-1.518057,0.383509,-1.518057,1.082216,1.082216,-0.728667,-1.53883,-0.217322,0.577661,1.107702,1.216544,1,58.50183694646213
2017-11-09,0.354896,0.580739,-0.371028,-0.942793,-0.942793,0.138732,-0.433941,0.444158,1.263914,1.953218,2.145474,-1,57.95028559142198
2017-11-10,1.462373,1.462373,-0.85442,-1.822875,-1.822875,1.551101,1.565889,1.919159,2.780151,3.586592,3.905343,-1,56.89392452159932
2017-11-13,-0.475488,0.360715,-0.80341,0.213605,0.213605,1.108378,1.373996,1.40023,2.343007,3.158551,3.510001,0,57.01545278626918
2017-11-14,-0.473469,0.653061,-0.946939,0.426299,0.426299,0.463673,0.876735,0.708571,1.669388,2.467265,2.926269,0,57.258509315608904
2017-11-15,0.311118,0.343868,-0.884231,-0.293878,-0.293878,0.265269,0.995579,0.685552,1.753725,2.504667,3.050598,0,57.090239410681406
2017-11-16,-1.002101,0.161629,-1.390011,1.309972,1.309972,-1.069985,-0.368515,-0.517214,0.211734,0.954259,1.614137,1,57.83810565480364
2017-11-17,0.391389,0.945858,-0.53816,-0.888961,-0.888961,-0.032616,0.378343,0.525114,0.857795,1.600783,2.335834,-1,57.3239476119696
2017-11-20,0.608553,0.690789,-1.069079,-0.84801,-0.84801,0.759868,1.092105,1.380482,1.477796,2.282237,3.027412,-1,56.83783455329014
2017-11-21,-0.065317,0.81646,-0.424559,0.723684,0.723684,0.032658,0.256368,0.606358,0.551927,1.355323,2.075441,1,57.24916098755738
2017-11-22,0.228983,1.030422,-0.228983,-0.163292,-0.163292,0.219169,0.184822,0.659688,0.482499,1.353615,2.025951,0,57.1556777070421
2017-11-24,-0.455803,0.293016,-0.651148,0.474321,0.474321,-0.3972,-0.379294,0.097672,0.047208,0.664171,1.331597,0,57.42677922053641
2017-11-27,-0.129849,0.373316,-0.438241,0.293016,0.293016,-0.594059,-0.548612,-0.26078,-0.10956,0.187632,0.836444,0,57.595049125463916
2017-11-28,-1.279591,0.703775,-1.455534,1.477033,1.477033,-1.490723,-1.75144,-1.622947,-1.429143,-1.349328,-0.691512,1,58.44574697815296
2017-11-29,-0.747218,0.779014,-1.589825,0.607806,0.607806,-1.558029,-2.082671,-2.112348,-1.926073,-1.993005,-1.3593,1,58.800983444111026
2017-11-30,-0.158253,0.965343,-1.044469,0.461049,0.461049,-1.360975,-2.19655,-2.497231,-2.294667,-2.494066,-1.838899,0,59.072084957605334
2017-12-01,-0.126502,0.600886,-1.265022,0.079126,0.079126,-0.86654,-2.057242,-2.442547,-2.292062,-2.426312,-1.991883,0,59.11882659786298
2017-12-04,1.120538,2.241076,-0.048023,-1.217584,-1.217584,0.630703,-0.66592,-1.068246,-1.067713,-1.06163,-0.887893,-1,58.39900533789532
2017-12-05,1.031925,1.580135,-0.628829,-0.720346,-0.720346,1.199613,0.251532,-0.239708,-0.322477,-0.267656,-0.261744,-1,57.978330575576564
2017-12-06,1.836969,2.164999,-0.229621,-1.693002,-1.693002,2.309332,1.933738,1.447707,1.317041,1.404625,1.309387,-1,56.99675613016612
2017-12-07,-1.423027,0.080854,-1.423027,1.426931,1.426931,0.433376,0.612872,0.103493,-0.168176,-0.042691,-0.23232,1,57.81006067064906
2017-12-08,-0.96123,0.480615,-1.185517,0.937904,0.937904,-0.762576,-0.163409,-0.767916,-1.061359,-0.959308,-1.08085,1,58.35226369763768
2017-12-11,-1.269438,0.618851,-1.475722,0.96123,0.96123,-1.532847,-0.890194,-1.532847,-1.831958,-1.851476,-1.859727,1,58.913163380729365
2017-12-12,-0.142225,0.584703,-0.142225,0.412567,0.412567,-1.539191,-1.177307,-1.676148,-2.054362,-2.153603,-2.134429,0,59.15621991006909
2017-12-13,-0.519931,0.787774,-0.740507,0.300253,0.300253,-1.046164,-1.383331,-1.736253,-2.17268,-2.348196,-2.332335,0,59.33383814304812
2017-12-14,2.172863,2.237244,-0.659907,-2.111234,-2.111234,1.181394,0.572992,0.489297,0.022533,-0.271045,-0.22748,-1,58.08116218414337
2017-12-15,0.256369,0.688992,-0.705015,0.450668,0.450668,0.724243,-0.011216,0.143139,-0.382951,-0.691556,-0.665492,0,58.34291536958615
2017-12-18,0.288462,0.560897,-0.352564,-0.016023,-0.016023,0.541667,-0.00641,0.24359,-0.280449,-0.576923,-0.639957,0,58.33356704153462
2017-12-19,1.754386,1.949318,-0.064977,-1.346154,-1.346154,1.354776,1.283301,1.507472,1.141975,0.816764,0.709335,-1,57.54830748520627
2017-12-20,0.604575,0.898693,-0.996732,-0.584795,-0.584795,1.20915,1.916667,1.91939,1.73366,1.406536,1.263072,-1,57.21176767535127
2017-12-21,-0.081301,0.487805,-0.764228,0.490196,0.490196,0.510569,1.364228,1.239024,1.266667,0.939837,0.710569,0,57.49221751689711
2017-12-22,0.853018,1.230315,-0.590551,-0.878049,-0.878049,0.925197,2.022638,1.886483,2.125164,1.774278,1.546369,-1,56.987407802114596
2017-12-26,-0.457068,0.473392,-0.489716,0.492126,0.492126,0.058766,1.235717,1.255849,1.596474,1.271956,1.070846,0,57.267857643660435
2017-12-27,-0.535019,0.551232,-0.616083,0.685602,0.685602,-0.583658,0.286965,0.529615,0.836576,0.639429,0.419909,1,57.66048742182461
2017-12-28,-0.275215,0.129513,-0.647564,0.145914,0.145914,-0.543953,-0.134369,0.469484,0.598187,0.527117,0.301657,0,57.74462237428836
2017-12-29,1.125979,1.599217,-0.032637,-0.793265,-0.793265,0.179504,0.525457,1.211923,1.246736,1.340078,1.1151,-1,57.286554299763495
2018-01-02,0.146795,0.326211,-0.766596,0.048956,0.048956,0.244658,0.296852,1.041701,1.039798,1.282662,1.035176,0,57.31459928391808
2018-01-03,-0.244459,0.244459,-1.075619,0.081553,0.081553,0.195567,0.045632,0.779009,0.867014,1.183833,0.95502,0,57.361340924175714
2018-01-04,-1.214575,0.11336,-1.57085,0.635593,1.295614,-0.933136,-1.138267,-0.630664,-0.412258,-0.133841,-0.263571,1,58.104522272616066
2018-01-05,-0.032315,0.468573,-0.662466,0.226721,0.226721,-0.988392,-1.18598,-0.981092,-0.531113,-0.398535,-0.432683,0,58.236257221898114
2018-01-08,-0.209982,0.468422,-1.130674,0.032315,0.032315,-0.687867,-1.086951,-0.993178,-0.525051,-0.48681,-0.401941,0,58.255076500366975
2018-01-09,0.032336,0.404204,-0.485044,-0.096915,-0.096915,-0.287731,-0.782879,-0.913662,-0.441752,-0.453519,-0.261114,0,58.198618664960385
2018-01-10,-0.790195,0.096759,-1.338494,0.25869,0.25869,-0.206418,-0.853564,-1.167544,-0.746964,-0.713788,-0.475382,0,58.34917289271129
2018-01-11,-0.768369,0.080038,-1.072515,0.741816,0.741816,-0.710741,-1.392838,-1.755381,-1.509647,-1.390196,-1.189167,1,58.782016297495154
2018-01-12,-0.095526,0.652762,-0.46171,0.544261,0.544261,-0.955262,-1.696956,-2.073983,-2.062408,-1.781508,-1.707071,0,59.101944031465834
2018-01-16,3.054072,3.23765,-0.834446,-4.601178,-4.601178,3.157543,2.883963,2.517878,2.510585,2.854393,2.874689,-1,56.38255829271506
2018-01-17,-2.457559,0.242522,-2.538399,3.220961,3.220961,-0.061439,-0.174585,-0.542399,-0.700606,-0.365689,-0.388172,1,58.198618664960385
2018-01-18,-0.032347,0.113214,-1.180657,-0.032336,-0.032336,-0.087336,-0.001617,-0.405731,-0.681701,-0.383881,-0.36851,0,58.17979938649152
2018-01-19,-0.289017,0.224791,-1.156069,0.727802,0.727802,-0.870263,-0.639049,-1.018097,-1.309313,-1.141395,-1.052847,1,58.60323315204095
2018-01-22,-1.564475,0.237042,-1.99115,1.605652,1.605652,-2.288243,-1.98957,-2.380803,-2.673043,-2.689505,-2.473879,1,59.54419707548413
2018-01-23,-0.693678,0.394135,-0.993221,0.237042,0.237042,-1.412581,-1.981712,-2.343717,-2.719479,-2.812117,-2.599779,0,59.6853416640006
